Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
15.06.2024;CEST;13:00;13:15;MW;0,140;0,000;0,000;4,336;4,476;7,008;24,620;13,236;131,652;176,516
15.06.2024;CEST;13:15;13:30;MW;0,000;0,000;0,000;0,000;0,000;6,628;23,592;4,880;435,144;470,244
15.06.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;0,000;0,000;4,960;86,556;7,180;309,116;407,812
15.06.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;19,868;151,784;21,428;212,252;405,332
15.06.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;1,112;1,112;7,212;32,148;13,604;110,304;163,268
15.06.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;3,008;3,008;2,412;12,440;2,476;10,732;28,060
15.06.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;0,040;0,040;6,812;23,768;7,028;64,508;102,116
15.06.2024;CEST;14:45;15:00;MW;0,012;0,000;0,000;0,688;0,700;8,480;40,648;11,216;214,924;275,268
15.06.2024;CEST;15:00;15:15;MW;0,192;0,000;0,052;2,720;2,964;1,832;10,284;1,696;45,700;59,512
15.06.2024;CEST;15:15;15:30;MW;0,052;0,000;0,060;3,552;3,664;4,632;13,148;2,144;17,496;37,420
15.06.2024;CEST;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;8,312;51,116;11,700;331,572;402,700
15.06.2024;CEST;15:45;16:00;MW;0,084;0,000;0,000;2,180;2,264;5,328;19,516;5,612;187,776;218,232
15.06.2024;CEST;16:00;16:15;MW;1,420;2,796;0,816;16,484;21,516;0,892;14,488;5,656;22,780;43,816
15.06.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;2,488;2,488;1,496;14,200;1,432;26,668;43,796
15.06.2024;CEST;16:30;16:45;MW;0,324;0,092;0,912;19,336;20,664;0,808;10,872;2,080;27,564;41,324
15.06.2024;CEST;16:45;17:00;MW;20,348;31,560;14,840;206,420;273,168;8,660;13,684;11,668;164,180;198,192
15.06.2024;CEST;17:00;17:15;MW;0,116;1,520;2,904;10,148;14,688;0,492;2,204;0,304;3,512;6,512
15.06.2024;CEST;17:15;17:30;MW;0,076;0,008;0,344;6,768;7,196;3,244;5,336;1,976;31,728;42,284
15.06.2024;CEST;17:30;17:45;MW;12,840;30,084;8,360;112,728;164,012;6,144;13,580;5,104;167,076;191,904
15.06.2024;CEST;17:45;18:00;MW;16,768;39,280;17,888;61,112;135,048;2,160;1,572;0,256;38,852;42,840
15.06.2024;CEST;18:00;18:15;MW;0,000;0,048;0,000;0,480;0,528;0,820;2,928;0,828;50,596;55,172
15.06.2024;CEST;18:15;18:30;MW;10,140;21,752;4,332;64,104;100,328;1,632;11,920;0,236;21,192;34,980
15.06.2024;CEST;18:30;18:45;MW;23,904;43,596;16,968;138,972;223,440;0,788;1,496;1,080;37,064;40,428
15.06.2024;CEST;18:45;19:00;MW;8,492;94,144;35,604;229,628;367,868;0,100;0,000;0,000;0,344;0,444
15.06.2024;CEST;19:00;19:15;MW;0,272;20,200;4,472;42,660;67,604;0,012;0,000;0,000;3,236;3,248
15.06.2024;CEST;19:15;19:30;MW;0,004;35,188;13,280;63,380;111,852;0,000;0,000;0,180;0,964;1,144
15.06.2024;CEST;19:30;19:45;MW;0,008;86,676;29,080;290,812;406,576;0,000;0,000;0,000;0,000;0,000
15.06.2024;CEST;19:45;20:00;MW;0,656;96,408;42,344;264,276;403,684;0,000;0,000;0,000;0,000;0,000
15.06.2024;CEST;20:00;20:15;MW;0,000;8,184;0,956;14,332;23,472;24,532;0,000;0,000;0,796;25,328
15.06.2024;CEST;20:15;20:30;MW;0,000;15,116;0,436;40,892;56,444;2,288;0,000;0,000;1,488;3,776
15.06.2024;CEST;20:30;20:45;MW;0,728;11,096;0,688;45,284;57,796;0,000;0,000;0,000;0,280;0,280
15.06.2024;CEST;20:45;21:00;MW;67,104;5,288;1,296;28,664;102,352;0,000;0,000;0,000;0,000;0,000
15.06.2024;CEST;21:00;21:15;MW;212,320;32,096;2,744;237,148;484,308;0,000;0,000;0,000;1,728;1,728
15.06.2024;CEST;21:15;21:30;MW;180,676;25,556;1,588;184,124;391,944;0,000;0,000;0,000;0,000;0,000
15.06.2024;CEST;21:30;21:45;MW;19,748;26,388;0,636;92,596;139,368;0,000;0,000;0,000;1,308;1,308
15.06.2024;CEST;21:45;22:00;MW;1,016;0,348;0,100;11,472;12,936;3,688;2,896;0,000;1,816;8,400
15.06.2024;CEST;22:00;22:15;MW;4,584;0,372;0,108;15,104;20,168;10,232;5,448;0,256;8,088;24,024
15.06.2024;CEST;22:15;22:30;MW;6,168;3,896;0,312;5,192;15,568;10,068;7,052;0,264;8,844;26,228
15.06.2024;CEST;22:30;22:45;MW;10,392;0,224;0,260;12,860;23,736;3,924;5,016;0,240;4,948;14,128
15.06.2024;CEST;22:45;23:00;MW;0,008;0,000;0,000;1,620;1,628;40,524;25,128;1,288;60,084;127,024
15.06.2024;CEST;23:00;23:15;MW;8,032;59,704;0,548;182,220;250,504;0,000;0,072;0,052;0,124;0,248
15.06.2024;CEST;23:15;23:30;MW;73,932;16,384;1,000;61,632;152,948;4,388;0,300;0,244;4,944;9,876
15.06.2024;CEST;23:30;23:45;MW;0,000;0,004;0,000;3,068;3,072;0,588;0,332;0,040;8,840;9,800
15.06.2024;CEST;23:45;00:00;MW;0,000;0,000;0,000;4,420;4,420;0,332;0,140;0,000;5,428;5,900
16.06.2024;CEST;00:00;00:15;MW;15,804;36,888;27,716;48,032;128,440;0,000;0,000;0,000;1,592;1,592
16.06.2024;CEST;00:15;00:30;MW;8,008;35,836;22,160;18,068;84,072;0,000;0,000;0,000;3,340;3,340
16.06.2024;CEST;00:30;00:45;MW;18,804;44,572;22,540;63,200;149,116;5,396;0,000;0,000;3,648;9,044
16.06.2024;CEST;00:45;01:00;MW;5,712;8,264;1,800;7,012;22,788;1,948;0,000;0,000;3,272;5,220
16.06.2024;CEST;01:00;01:15;MW;10,008;45,876;25,304;40,044;121,232;0,000;0,000;0,000;0,720;0,720
16.06.2024;CEST;01:15;01:30;MW;0,176;12,648;15,704;15,228;43,756;2,928;0,000;0,000;0,504;3,432
16.06.2024;CEST;01:30;01:45;MW;0,000;0,000;0,012;1,548;1,560;26,600;6,192;1,296;18,792;52,880
16.06.2024;CEST;01:45;02:00;MW;0,000;0,000;0,000;1,024;1,024;25,604;8,360;2,148;36,680;72,792
16.06.2024;CEST;02:00;02:15;MW;6,092;4,504;10,876;10,908;32,380;0,068;0,376;0,000;4,364;4,808
16.06.2024;CEST;02:15;02:30;MW;1,248;3,716;1,568;3,900;10,432;3,264;1,468;0,000;2,176;6,908
16.06.2024;CEST;02:30;02:45;MW;0,000;0,024;0,000;1,860;1,884;2,088;1,788;0,000;4,492;8,368
16.06.2024;CEST;02:45;03:00;MW;0,000;0,000;0,000;1,040;1,040;25,644;10,104;0,472;27,788;64,008
16.06.2024;CEST;03:00;03:15;MW;0,432;0,960;1,732;1,688;4,812;14,036;7,224;0,448;50,904;72,612
16.06.2024;CEST;03:15;03:30;MW;0,012;0,804;0,452;1,056;2,324;13,008;9,868;1,540;22,504;46,920
16.06.2024;CEST;03:30;03:45;MW;0,012;0,000;0,000;0,640;0,652;18,940;11,772;2,172;90,868;123,752
16.06.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;1,632;1,632;7,524;4,784;0,152;32,260;44,720
16.06.2024;CEST;04:00;04:15;MW;0,052;0,052;0,036;1,448;1,588;1,496;2,856;1,016;37,240;42,608
16.06.2024;CEST;04:15;04:30;MW;0,412;1,180;0,376;5,680;7,648;1,848;0,728;0,000;2,464;5,040
16.06.2024;CEST;04:30;04:45;MW;0,000;0,000;0,000;2,160;2,160;0,320;0,004;0,000;3,604;3,928
16.06.2024;CEST;04:45;05:00;MW;0,000;0,000;0,000;3,768;3,768;44,212;7,452;0,004;6,360;58,028
16.06.2024;CEST;05:00;05:15;MW;0,000;0,020;0,028;2,480;2,528;8,964;0,296;0,000;4,504;13,764
16.06.2024;CEST;05:15;05:30;MW;0,116;0,000;0,000;2,144;2,260;20,996;7,828;0,620;34,004;63,448
16.06.2024;CEST;05:30;05:45;MW;0,000;0,000;0,000;0,000;0,000;32,560;16,912;3,184;93,464;146,120
16.06.2024;CEST;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;40,292;17,348;4,688;139,200;201,528
16.06.2024;CEST;06:00;06:15;MW;0,000;0,000;0,000;1,392;1,392;10,188;7,168;0,616;72,612;90,584
16.06.2024;CEST;06:15;06:30;MW;0,080;0,000;0,000;2,008;2,088;0,060;0,616;0,008;4,976;5,660
16.06.2024;CEST;06:30;06:45;MW;0,352;0,028;0,072;7,272;7,724;0,000;0,000;0,000;3,436;3,436
16.06.2024;CEST;06:45;07:00;MW;0,000;0,000;0,000;2,600;2,600;0,468;0,656;0,064;2,224;3,412
16.06.2024;CEST;07:00;07:15;MW;0,224;0,004;0,108;4,256;4,592;1,468;2,864;0,284;10,788;15,404
16.06.2024;CEST;07:15;07:30;MW;14,288;5,788;3,428;19,468;42,972;0,320;1,032;0,048;2,408;3,808
16.06.2024;CEST;07:30;07:45;MW;0,016;0,000;0,088;4,008;4,112;0,000;0,004;0,004;4,076;4,084
16.06.2024;CEST;07:45;08:00;MW;4,520;3,556;0,016;6,692;14,784;0,000;0,008;0,028;0,052;0,088
16.06.2024;CEST;08:00;08:15;MW;8,564;6,004;4,836;15,000;34,404;0,096;2,052;0,108;6,076;8,332
16.06.2024;CEST;08:15;08:30;MW;0,000;0,000;0,000;6,500;6,500;0,684;9,004;0,992;21,400;32,080
16.06.2024;CEST;08:30;08:45;MW;0,000;0,000;0,000;1,520;1,520;0,616;8,320;0,804;119,448;129,188
16.06.2024;CEST;08:45;09:00;MW;0,000;0,060;0,084;2,456;2,600;0,116;3,328;0,192;43,248;46,884
16.06.2024;CEST;09:00;09:15;MW;0,000;0,000;0,000;1,028;1,028;3,716;26,472;5,800;318,284;354,272
16.06.2024;CEST;09:15;09:30;MW;0,000;0,000;0,000;0,308;0,308;7,780;37,212;5,380;435,120;485,492
16.06.2024;CEST;09:30;09:45;MW;0,000;0,000;0,000;0,240;0,240;0,860;27,172;3,488;179,708;211,228
16.06.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;0,224;0,224;1,980;25,344;5,876;404,356;437,556
16.06.2024;CEST;10:00;10:15;MW;0,000;0,000;0,000;0,000;0,000;2,008;33,408;5,268;353,472;394,156
16.06.2024;CEST;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;1,400;28,524;6,144;345,296;381,364
16.06.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;2,388;20,560;4,520;285,480;312,948
16.06.2024;CEST;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;0,724;20,048;3,260;257,988;282,020
16.06.2024;CEST;11:00;11:15;MW;0,000;2,500;0,336;2,136;4,972;0,536;11,852;0,576;64,944;77,908
16.06.2024;CEST;11:15;11:30;MW;0,000;0,084;0,064;3,828;3,976;0,668;6,608;0,692;19,408;27,376
16.06.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;1,080;1,080;0,464;12,032;1,808;36,020;50,324
16.06.2024;CEST;11:45;12:00;MW;0,000;0,000;0,000;2,248;2,248;0,000;1,076;0,000;5,136;6,212
16.06.2024;CEST;12:00;12:15;MW;0,084;3,972;1,692;13,848;19,596;0,000;0,000;0,000;4,156;4,156
16.06.2024;CEST;12:15;12:30;MW;0,824;1,240;0,436;3,524;6,024;0,044;0,000;0,096;5,208;5,348
16.06.2024;CEST;12:30;12:45;MW;0,000;0,000;0,000;0,660;0,660;0,176;1,616;0,772;14,376;16,940
16.06.2024;CEST;12:45;13:00;MW;0,000;0,000;0,000;2,332;2,332;0,000;0,000;0,008;4,424;4,432
16.06.2024;CEST;13:00;13:15;MW;3,544;3,560;1,468;12,596;21,168;0,000;0,000;0,000;2,620;2,620
16.06.2024;CEST;13:15;13:30;MW;0,000;0,348;0,096;1,520;1,964;0,000;0,000;0,000;4,480;4,480
16.06.2024;CEST;13:30;13:45;MW;0,000;0,000;0,000;2,468;2,468;0,148;4,756;0,724;20,904;26,532
16.06.2024;CEST;13:45;14:00;MW;0,000;0,000;0,000;1,512;1,512;0,240;4,004;0,088;15,488;19,820
16.06.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;0,004;0,004;1,064;27,048;8,852;114,732;151,696
16.06.2024;CEST;14:15;14:30;MW;0,000;0,000;0,000;0,132;0,132;0,556;18,640;6,832;124,468;150,496
16.06.2024;CEST;14:30;14:45;MW;0,000;0,000;0,000;0,164;0,164;0,544;18,692;5,140;52,880;77,256
16.06.2024;CEST;14:45;15:00;MW;0,000;0,000;0,000;1,936;1,936;1,248;18,372;3,252;76,308;99,180
16.06.2024;CEST;15:00;15:15;MW;0,000;0,000;0,000;4,276;4,276;0,260;11,540;0,916;6,740;19,456
16.06.2024;CEST;15:15;15:30;MW;0,000;0,000;0,000;1,264;1,264;1,328;31,216;6,592;191,072;230,208
16.06.2024;CEST;15:30;15:45;MW;0,000;0,000;0,000;0,000;0,000;0,792;30,072;12,628;238,360;281,852
16.06.2024;CEST;15:45;16:00;MW;0,012;0,008;0,000;0,276;0,296;0,828;17,844;5,048;56,916;80,636
16.06.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;1,112;1,112;0,192;15,364;0,932;10,704;27,192
16.06.2024;CEST;16:15;16:30;MW;0,668;0,128;0,044;1,340;2,180;0,912;19,744;10,804;243,676;275,136
16.06.2024;CEST;16:30;16:45;MW;2,468;3,108;0,176;4,416;10,168;0,336;10,700;1,564;47,816;60,416
16.06.2024;CEST;16:45;17:00;MW;0,508;2,348;0,004;1,476;4,336;12,924;6,292;1,800;24,892;45,908
16.06.2024;CEST;17:00;17:15;MW;2,556;6,940;0,112;13,340;22,948;0,004;0,000;0,000;3,060;3,064
16.06.2024;CEST;17:15;17:30;MW;0,000;1,256;0,000;5,688;6,944;0,120;2,316;0,332;4,356;7,124
16.06.2024;CEST;17:30;17:45;MW;2,156;11,840;0,396;34,240;48,632;0,556;7,968;2,824;49,856;61,204
16.06.2024;CEST;17:45;18:00;MW;15,104;12,260;0,296;15,860;43,520;0,368;0,028;0,016;7,952;8,364
16.06.2024;CEST;18:00;18:15;MW;17,548;6,224;0,636;48,208;72,616;0,000;0,000;0,000;4,028;4,028
16.06.2024;CEST;18:15;18:30;MW;28,328;19,900;1,544;162,104;211,876;0,012;0,004;0,000;3,688;3,704
16.06.2024;CEST;18:30;18:45;MW;56,564;34,624;2,304;303,396;396,888;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;18:45;19:00;MW;59,652;10,416;1,312;127,328;198,708;0,000;0,000;0,004;0,428;0,432
16.06.2024;CEST;19:00;19:15;MW;62,968;9,724;2,720;189,848;265,260;0,000;0,044;0,000;1,464;1,508
16.06.2024;CEST;19:15;19:30;MW;60,388;12,768;2,676;286,680;362,512;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;19:30;19:45;MW;59,556;20,436;2,120;424,068;506,180;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;19:45;20:00;MW;16,340;12,756;0,256;91,012;120,364;0,000;0,000;0,000;0,380;0,380
16.06.2024;CEST;20:00;20:15;MW;3,348;1,184;5,812;9,196;19,540;0,068;0,000;0,000;2,476;2,544
16.06.2024;CEST;20:15;20:30;MW;36,496;19,276;18,684;60,180;134,636;1,392;0,000;0,000;3,720;5,112
16.06.2024;CEST;20:30;20:45;MW;89,772;30,728;40,100;103,324;263,924;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;20:45;21:00;MW;194,468;52,432;42,980;91,256;381,136;0,000;0,000;0,000;0,276;0,276
16.06.2024;CEST;21:00;21:15;MW;82,376;32,548;40,272;114,420;269,616;0,000;0,000;0,000;0,464;0,464
16.06.2024;CEST;21:15;21:30;MW;27,152;12,044;20,228;33,828;93,252;0,032;0,000;0,000;0,060;0,092
16.06.2024;CEST;21:30;21:45;MW;147,868;2,224;41,140;212,636;403,868;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;21:45;22:00;MW;275,804;1,492;41,040;454,052;772,388;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;22:00;22:15;MW;399,684;234,416;43,880;665,776;1343,756;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;22:15;22:30;MW;324,736;93,184;40,552;301,172;759,644;0,000;0,000;0,000;0,000;0,000
16.06.2024;CEST;22:30;22:45;MW;18,428;16,708;29,552;100,116;164,804;0,020;0,000;0,000;0,000;0,020
16.06.2024;CEST;22:45;23:00;MW;11,320;1,288;21,864;92,404;126,876;0,168;0,000;0,000;0,888;1,056
16.06.2024;CEST;23:00;23:15;MW;76,744;10,056;23,896;3,852;114,548;0,564;0,012;0,000;4,076;4,652
16.06.2024;CEST;23:15;23:30;MW;3,564;0,292;2,428;1,668;7,952;18,052;6,528;0,060;20,840;45,480
16.06.2024;CEST;23:30;23:45;MW;0,500;0,000;1,104;2,876;4,480;24,064;18,040;0,088;23,032;65,224
16.06.2024;CEST;23:45;00:00;MW;2,568;0,008;0,052;4,516;7,144;18,104;13,544;0,056;15,620;47,324
17.06.2024;CEST;00:00;00:15;MW;26,080;4,396;1,816;62,556;94,848;0,620;0,016;0,024;3,808;4,468
17.06.2024;CEST;00:15;00:30;MW;20,260;3,944;1,180;29,972;55,356;6,880;1,712;0,688;10,924;20,204
17.06.2024;CEST;00:30;00:45;MW;0,392;0,000;0,000;1,748;2,140;10,608;4,740;5,332;29,800;50,480
17.06.2024;CEST;00:45;01:00;MW;1,536;0,016;0,000;4,864;6,416;15,716;15,936;6,080;96,132;133,864
17.06.2024;CEST;01:00;01:15;MW;9,940;13,636;1,956;24,948;50,480;0,000;0,312;1,404;2,504;4,220
17.06.2024;CEST;01:15;01:30;MW;11,996;7,748;1,356;29,248;50,348;13,776;4,692;2,428;33,132;54,028
17.06.2024;CEST;01:30;01:45;MW;0,000;1,192;0,000;1,324;2,516;11,196;5,912;5,004;17,484;39,596
17.06.2024;CEST;01:45;02:00;MW;2,856;0,484;0,236;2,332;5,908;4,584;0,984;1,408;5,536;12,512
17.06.2024;CEST;02:00;02:15;MW;42,128;24,372;1,720;31,932;100,152;0,056;0,000;0,576;0,324;0,956
17.06.2024;CEST;02:15;02:30;MW;45,504;30,940;1,572;48,804;126,820;0,600;0,000;0,512;1,956;3,068
17.06.2024;CEST;02:30;02:45;MW;52,536;62,212;1,032;67,884;183,664;3,452;0,000;0,128;4,076;7,656
17.06.2024;CEST;02:45;03:00;MW;12,792;22,212;0,532;32,192;67,728;8,744;0,024;3,768;2,708;15,244
17.06.2024;CEST;03:00;03:15;MW;25,228;35,836;0,576;49,384;111,024;3,632;0,000;1,196;1,988;6,816
17.06.2024;CEST;03:15;03:30;MW;4,760;7,640;0,108;8,932;21,440;11,716;0,224;3,652;55,332;70,924
17.06.2024;CEST;03:30;03:45;MW;1,484;4,100;0,044;2,224;7,852;12,516;1,412;3,664;17,188;34,780
17.06.2024;CEST;03:45;04:00;MW;0,000;0,000;0,000;0,380;0,380;19,352;5,264;9,600;14,344;48,560
17.06.2024;CEST;04:00;04:15;MW;2,828;37,096;1,416;82,912;124,252;1,656;0,356;2,004;3,544;7,560
17.06.2024;CEST;04:15;04:30;MW;0,000;45,092;1,988;65,012;112,092;0,024;0,000;0,000;0,008;0,032
17.06.2024;CEST;04:30;04:45;MW;1,816;18,396;0,540;36,588;57,340;17,724;1,952;13,792;60,780;94,248
17.06.2024;CEST;04:45;05:00;MW;0,068;18,344;0,372;7,692;26,476;6,000;0,484;5,304;14,528;26,316
17.06.2024;CEST;05:00;05:15;MW;0,000;6,112;0,000;10,748;16,860;6,648;2,420;8,640;49,804;67,512
17.06.2024;CEST;05:15;05:30;MW;0,000;0,000;0,000;1,640;1,640;22,400;7,796;18,020;89,484;137,700
17.06.2024;CEST;05:30;05:45;MW;0,056;2,988;0,036;4,408;7,488;9,560;7,720;9,896;34,000;61,176
17.06.2024;CEST;05:45;06:00;MW;0,000;0,864;0,000;1,332;2,196;15,788;6,096;11,696;36,460;70,040
17.06.2024;CEST;06:00;06:15;MW;0,048;26,024;0,688;69,356;96,116;15,324;17,364;14,608;169,564;216,860
17.06.2024;CEST;06:15;06:30;MW;0,368;33,096;1,748;68,636;103,848;0,460;0,000;0,364;0,764;1,588
17.06.2024;CEST;06:30;06:45;MW;2,788;33,920;3,972;170,404;211,084;2,704;0,000;0,452;5,024;8,180
17.06.2024;CEST;06:45;07:00;MW;2,236;14,472;1,140;22,528;40,376;0,496;0,000;0,072;1,028;1,596
17.06.2024;CEST;07:00;07:15;MW;0,032;0,324;0,016;4,280;4,652;0,252;0,000;0,156;4,844;5,252
17.06.2024;CEST;07:15;07:30;MW;0,004;15,240;0,292;14,080;29,616;7,316;0,000;2,240;2,760;12,316
17.06.2024;CEST;07:30;07:45;MW;0,000;0,056;0,000;1,432;1,488;18,104;1,876;13,232;14,960;48,172
17.06.2024;CEST;07:45;08:00;MW;0,020;0,052;0,008;5,312;5,392;11,284;1,224;11,216;5,460;29,184
17.06.2024;CEST;08:00;08:15;MW;0,004;0,024;9,380;4,704;14,112;0,000;0,000;0,000;7,952;7,952
17.06.2024;CEST;08:15;08:30;MW;0,000;0,376;7,964;2,472;10,812;9,496;6,984;9,240;79,088;104,808
17.06.2024;CEST;08:30;08:45;MW;0,004;17,600;27,360;107,084;152,048;15,960;12,900;14,876;125,680;169,416
17.06.2024;CEST;08:45;09:00;MW;0,000;0,480;0,096;0,000;0,576;12,348;19,472;25,768;99,108;156,696
17.06.2024;CEST;09:00;09:15;MW;2,712;37,804;44,684;221,440;306,640;5,684;6,192;7,440;61,044;80,360
17.06.2024;CEST;09:15;09:30;MW;10,988;7,940;13,648;14,708;47,284;18,980;12,172;20,648;132,880;184,680
17.06.2024;CEST;09:30;09:45;MW;13,152;13,664;10,396;74,292;111,504;16,696;16,680;26,620;196,248;256,244
17.06.2024;CEST;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;36,648;129,092;47,716;615,048;828,504
17.06.2024;CEST;10:00;10:15;MW;10,040;5,720;15,756;75,964;107,480;11,392;16,916;19,964;224,620;272,892
17.06.2024;CEST;10:15;10:30;MW;0,248;0,000;0,408;7,632;8,288;7,580;8,708;13,936;100,064;130,288
17.06.2024;CEST;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;11,364;27,760;32,244;248,208;319,576
17.06.2024;CEST;10:45;11:00;MW;19,580;3,052;22,128;49,840;94,600;2,864;5,140;6,004;19,964;33,972
17.06.2024;CEST;11:00;11:15;MW;9,892;12,460;17,296;34,928;74,576;2,504;0,484;3,316;22,720;29,024
17.06.2024;CEST;11:15;11:30;MW;6,972;7,604;8,476;10,412;33,464;8,048;5,476;11,520;78,440;103,484
17.06.2024;CEST;11:30;11:45;MW;0,000;0,000;0,000;0,008;0,008;17,144;20,028;31,664;61,488;130,324
17.06.2024;CEST;11:45;12:00;MW;2,944;2,632;2,340;13,364;21,280;5,536;13,808;23,176;16,844;59,364
17.06.2024;CEST;12:00;12:15;MW;0,032;2,408;0,100;3,076;5,616;96,236;13,796;1,504;222,040;333,576
17.06.2024;CEST;12:15;12:30;MW;0,288;34,620;1,048;98,392;134,348;25,128;6,532;0,536;59,060;91,256
17.06.2024;CEST;12:30;12:45;MW;0,000;6,156;0,272;23,964;30,392;33,660;2,896;0,308;47,360;84,224
17.06.2024;CEST;12:45;13:00;MW;0,064;0,032;0,000;0,232;0,328;60,876;10,596;0,340;122,176;193,988
17.06.2024;CEST;13:00;13:15;MW;0,000;0,000;0,000;0,000;0,000;76,668;16,192;0,272;215,212;308,344
17.06.2024;CEST;13:15;13:30;MW;0,000;4,852;0,176;17,508;22,536;34,196;4,380;0,572;42,716;81,864
17.06.2024;CEST;13:30;13:45;MW;4,568;54,476;1,684;205,784;266,512;8,636;1,256;0,152;2,212;12,256
17.06.2024;CEST;13:45;14:00;MW;0,000;0,008;0,000;2,016;2,024;76,856;8,984;0,756;137,192;223,788
17.06.2024;CEST;14:00;14:15;MW;0,000;0,000;0,000;0,236;0,236;87,664;15,496;0,716;121,988;225,864
17.06.2024;CEST;14:15;14:30;MW;0,000;0,352;0,012;1,488;1,852;24,600;10,364;0,540;58,808;94,312
17.06.2024;CEST;14:30;14:45;MW;0,792;19,196;1,192;37,124;58,304;0,000;0,000;0,000;2,652;2,652
17.06.2024;CEST;14:45;15:00;MW;1,960;44,888;2,196;80,196;129,240;0,064;0,000;0,024;0,016;0,104
17.06.2024;CEST;15:00;15:15;MW;6,680;56,104;2,440;116,900;182,124;0,440;0,000;0,004;0,188;0,632
17.06.2024;CEST;15:15;15:30;MW;0,272;91,712;3,020;317,284;412,288;0,000;0,000;0,000;0,000;0,000
17.06.2024;CEST;15:30;15:45;MW;0,000;94,756;2,972;375,088;472,816;0,000;0,000;0,000;0,000;0,000
17.06.2024;CEST;15:45;16:00;MW;0,436;36,432;2,524;205,156;244,548;3,792;0,000;0,096;7,904;11,792
17.06.2024;CEST;16:00;16:15;MW;0,000;0,000;0,000;0,136;0,136;77,432;47,108;38,220;283,272;446,032
17.06.2024;CEST;16:15;16:30;MW;0,000;0,000;0,000;0,000;0,000;70,648;29,732;46,672;378,900;525,952
17.06.2024;CEST;16:30;16:45;MW;0,000;0,000;0,000;2,120;2,120;45,456;21,036;33,644;151,708;251,844
17.06.2024;CEST;16:45;17:00;MW;0,000;0,000;0,000;0,000;0,000;66,468;45,300;36,512;271,508;419,788
17.06.2024;CEST;17:00;17:15;MW;0,000;4,404;7,164;11,072;22,640;48,728;28,368;29,244;323,252;429,592
17.06.2024;CEST;17:15;17:30;MW;0,000;7,816;10,288;50,108;68,212;23,028;3,020;11,464;106,816;144,328
17.06.2024;CEST;17:30;17:45;MW;0,000;0,000;0,680;0,744;1,424;52,820;29,960;25,652;237,128;345,560
17.06.2024;CEST;17:45;18:00;MW;0,000;0,000;0,196;0,284;0,480;47,076;19,020;23,856;91,968;181,920
17.06.2024;CEST;18:00;18:15;MW;1,276;28,556;19,028;158,440;207,300;20,644;12,328;16,824;95,224;145,020
17.06.2024;CEST;18:15;18:30;MW;1,676;26,088;23,908;125,436;177,108;6,124;0,000;0,200;2,376;8,700
17.06.2024;CEST;18:30;18:45;MW;1,336;42,904;27,288;164,516;236,044;8,696;0,000;1,064;1,396;11,156
17.06.2024;CEST;18:45;19:00;MW;0,000;37,472;36,328;183,436;257,236;4,312;0,040;0,152;4,544;9,048
17.06.2024;CEST;19:00;19:15;MW;0,944;20,156;15,092;69,884;106,076;11,868;0,000;1,600;8,808;22,276
17.06.2024;CEST;19:15;19:30;MW;0,000;4,540;11,408;13,744;29,692;0,392;0,000;0,056;1,260;1,708
17.06.2024;CEST;19:30;19:45;MW;0,032;17,700;30,460;119,776;167,968;0,000;0,000;0,000;1,044;1,044
17.06.2024;CEST;19:45;20:00;MW;0,368;28,840;27,116;115,176;171,500;0,236;0,000;0,024;0,932;1,192
17.06.2024;CEST;20:00;20:15;MW;1,660;44,424;2,764;126,112;174,960;0,764;0,000;0,016;0,012;0,792
17.06.2024;CEST;20:15;20:30;MW;0,000;15,552;2,792;246,340;264,684;3,276;0,000;0,060;1,168;4,504
17.06.2024;CEST;20:30;20:45;MW;0,000;26,740;2,668;86,252;115,660;3,804;0,000;0,056;0,000;3,860
